68.281154972,10.10.1.1:59566,10.10.2.2:5001,60,0x567eedcf,0x567e5abf,20,20,169856,712798,29312
68.293180392,10.10.1.1:59566,10.10.2.2:5001,60,0x567ef377,0x567e660f,20,20,172416,712198,29312
68.305197643,10.10.1.1:59566,10.10.2.2:5001,52,0x567ef91f,0x567e715f,20,20,175360,713173,29312
68.317189554,10.10.1.1:59566,10.10.2.2:5001,44,0x567efec7,0x567e7caf,20,20,178176,715526,29312
68.329075099,10.10.1.1:59566,10.10.2.2:5001,32,0x567f046f,0x567e87ff,20,20,181120,719086,29312
68.341166010,10.10.1.1:59566,10.10.2.2:5001,32,0x567f0a17,0x567e98f7,20,20,183936,723700,29312
68.353118712,10.10.1.1:59566,10.10.2.2:5001,32,0x567f0fbf,0x567e9e9f,20,20,186880,729170,29312
68.365041340,10.10.1.1:59566,10.10.2.2:5001,32,0x567f1567,0x567ea447,20,20,189824,733954,29312
68.377089027,10.10.1.1:59566,10.10.2.2:5001,32,0x567f1b0f,0x567ea9ef,20,20,192640,738148,29312
68.389007205,10.10.1.1:59566,10.10.2.2:5001,32,0x567f20b7,0x567eaf97,20,20,195584,741809,29312
68.401169414,10.10.1.1:59566,10.10.2.2:5001,32,0x567f265f,0x567eb53f,20,20,198528,745019,29312
68.413054087,10.10.1.1:59566,10.10.2.2:5001,32,0x567f2c07,0x567ebae7,20,20,201344,747839,29312
68.425109973,10.10.1.1:59566,10.10.2.2:5001,32,0x567f31af,0x567ec08f,20,20,204288,750291,29312
68.437029517,10.10.1.1:59566,10.10.2.2:5001,32,0x567f3757,0x567ec637,20,20,207104,752433,29312
68.449041704,10.10.1.1:59566,10.10.2.2:5001,32,0x567f3cff,0x567ecbdf,20,20,210048,754329,29312
68.461322728,10.10.1.1:59566,10.10.2.2:5001,32,0x567f42a7,0x567ed187,20,20,212992,755926,29312
68.473036886,10.10.1.1:59566,10.10.2.2:5001,32,0x567f484f,0x567ed72f,20,20,215808,757412,29312
69.072695647,10.10.1.1:59566,10.10.2.2:5001,32,0x567f4df7,0x567edcd7,20,20,218752,758675,29312
69.084676129,10.10.1.1:59566,10.10.2.2:5001,32,0x567f539f,0x567ee27f,20,20,221696,767260,29312
69.096598933,10.10.1.1:59566,10.10.2.2:5001,32,0x567f5947,0x567ee827,20,20,224512,774792,29312
69.108615184,10.10.1.1:59566,10.10.2.2:5001,32,0x567f5eef,0x567eedcf,20,20,227456,781372,29312
69.120639559,10.10.1.1:59566,10.10.2.2:5001,32,0x567f6497,0x567ef377,20,20,230272,787131,29312
69.132643685,10.10.1.1:59566,10.10.2.2:5001,32,0x567f6fe7,0x567ef91f,21,20,233216,792170,29312
69.144584937,10.10.1.1:59566,10.10.2.2:5001,32,0x567f758f,0x567efec7,21,20,236160,796578,29312
69.156627604,10.10.1.1:59566,10.10.2.2:5001,32,0x567f7b37,0x567f046f,21,20,238976,800428,29312
69.168768175,10.10.1.1:59566,10.10.2.2:5001,32,0x567f80df,0x567f0a17,21,20,241920,803817,29312
69.180557717,10.10.1.1:59566,10.10.2.2:5001,32,0x567f8687,0x567f0fbf,21,20,243456,806789,29312
69.192563132,10.10.1.1:59566,10.10.2.2:5001,32,0x567f8c2f,0x567f1567,21,20,243456,809368,29312
69.204562392,10.10.1.1:59566,10.10.2.2:5001,32,0x567f91d7,0x567f1b0f,21,20,243456,811636,29312
69.216473321,10.10.1.1:59566,10.10.2.2:5001,32,0x567f977f,0x567f20b7,21,20,243456,813615,29312
69.228589265,10.10.1.1:59566,10.10.2.2:5001,32,0x567f9d27,0x567f265f,21,20,243456,815346,29312
69.240477496,10.10.1.1:59566,10.10.2.2:5001,32,0x567fa2cf,0x567f2c07,21,20,243456,816857,29312
69.252557744,10.10.1.1:59566,10.10.2.2:5001,32,0x567fa877,0x567f31af,21,20,243456,818177,29312
69.264471602,10.10.1.1:59566,10.10.2.2:5001,32,0x567fae1f,0x567f3757,21,20,243456,819335,29312
69.276507431,10.10.1.1:59566,10.10.2.2:5001,32,0x567fb3c7,0x567f3cff,21,20,243456,820347,29312
69.288505141,10.10.1.1:59566,10.10.2.2:5001,32,0x567fb96f,0x567f42a7,21,20,243456,821236,29312
69.300445017,10.10.1.1:59566,10.10.2.2:5001,32,0x567fbf17,0x567f484f,21,20,243456,821978,29312
69.900085508,10.10.1.1:59566,10.10.2.2:5001,32,0x567fc4bf,0x567f4df7,21,20,243456,822656,29312
69.911993972,10.10.1.1:59566,10.10.2.2:5001,32,0x567fca67,0x567f539f,21,20,243456,823247,29312
69.924021359,10.10.1.1:59566,10.10.2.2:5001,32,0x567fd00f,0x567f5947,21,20,243456,823755,29312
69.936081326,10.10.1.1:59566,10.10.2.2:5001,32,0x567fd5b7,0x567f5eef,21,20,243456,824213,29312
69.948058666,10.10.1.1:59566,10.10.2.2:5001,32,0x567fdb5f,0x567f6497,21,20,243456,824619,29312
69.959933414,10.10.1.1:59566,10.10.2.2:5001,44,0x567fe107,0x567f6a3f,21,20,243456,824967,29312
69.972004729,10.10.1.1:59566,10.10.2.2:5001,44,0x567fe6af,0x567f6a3f,21,20,243456,825256,29312
69.984006563,10.10.1.1:59566,10.10.2.2:5001,44,0x567fec57,0x567f6a3f,21,20,243456,825526,29312
69.996033666,10.10.1.1:59566,10.10.2.2:5001,44,0x567fec57,0x567f6a3f,20,10,243456,825757,29312
70.007906902,10.10.1.1:59566,10.10.2.2:5001,44,0x567fec57,0x567f6a3f,19,10,243456,825945,29312
70.020029474,10.10.1.1:59566,10.10.2.2:5001,44,0x567ff1ff,0x567f6a3f,19,10,243456,826120,29312
70.032159027,10.10.1.1:59566,10.10.2.2:5001,44,0x567ff1ff,0x567f6a3f,18,10,243456,826287,29312
70.043946791,10.10.1.1:59566,10.10.2.2:5001,44,0x567ff7a7,0x567f6a3f,18,10,243456,826450,29312
70.055874492,10.10.1.1:59566,10.10.2.2:5001,44,0x567ff7a7,0x567f6a3f,17,10,243456,826577,29312
70.067960746,10.10.1.1:59566,10.10.2.2:5001,44,0x567ffd4f,0x567f6a3f,17,10,243456,826663,29312
70.079992577,10.10.1.1:59566,10.10.2.2:5001,44,0x567ffd4f,0x567f6a3f,16,10,243456,826764,29312
70.091990687,10.10.1.1:59566,10.10.2.2:5001,44,0x568002f7,0x567f6a3f,16,10,243456,826847,29312
70.103867864,10.10.1.1:59566,10.10.2.2:5001,44,0x568002f7,0x567f6a3f,15,10,243456,826931,29312
70.116028313,10.10.1.1:59566,10.10.2.2:5001,44,0x5680089f,0x567f6a3f,15,10,243456,826984,29312
70.127897461,10.10.1.1:59566,10.10.2.2:5001,44,0x5680089f,0x567f6a3f,14,10,243456,827051,29312
70.703576508,10.10.1.1:59566,10.10.2.2:5001,44,0x56800e47,0x567f6a3f,14,10,243456,827100,29312
70.715598117,10.10.1.1:59566,10.10.2.2:5001,44,0x56800e47,0x567f6a3f,13,10,243456,824148,29312
70.727718906,10.10.1.1:59566,10.10.2.2:5001,44,0x568013ef,0x567f6a3f,13,10,243456,821580,29312
70.739573612,10.10.1.1:59566,10.10.2.2:5001,44,0x568013ef,0x567f6a3f,12,10,243456,819343,29312
70.751554641,10.10.1.1:59566,10.10.2.2:5001,44,0x56801997,0x567f6a3f,12,10,243456,817361,29312
70.763538291,10.10.1.1:59566,10.10.2.2:5001,44,0x56801997,0x567f6a3f,11,10,243456,815628,29312
70.775519517,10.10.1.1:59566,10.10.2.2:5001,44,0x56801997,0x567f6a3f,10,10,243456,814124,29312
70.787486362,10.10.1.1:59566,10.10.2.2:5001,32,0x56801f3f,0x567f6a3f,10,10,243456,812798,29312
70.799498543,10.10.1.1:59566,10.10.2.2:5001,32,0x56802a8f,0x567fec57,12,10,210176,811698,29312
70.811466234,10.10.1.1:59566,10.10.2.2:5001,32,0x568035df,0x567ff1ff,12,10,243456,809183,29312
70.823460543,10.10.1.1:59566,10.10.2.2:5001,32,0x56803b87,0x567ff7a7,12,10,243456,805446,29312
70.835440112,10.10.1.1:59566,10.10.2.2:5001,32,0x5680412f,0x567ffd4f,12,10,243456,800711,29312
70.847502751,10.10.1.1:59566,10.10.2.2:5001,32,0x568046d7,0x568002f7,12,10,243456,795052,29312
70.859476793,10.10.1.1:59566,10.10.2.2:5001,32,0x56804c7f,0x5680089f,12,10,243456,788623,29312
71.219561532,10.10.1.1:59566,10.10.2.2:5001,32,0x56805227,0x56800e47,12,10,243456,781491,29312
71.231571904,10.10.1.1:59566,10.10.2.2:5001,32,0x568057cf,0x568013ef,12,10,243456,746798,29312
71.243466948,10.10.1.1:59566,10.10.2.2:5001,32,0x56805d77,0x56801997,12,10,243456,714947,29312
71.255542630,10.10.1.1:59566,10.10.2.2:5001,32,0x568068c7,0x56801f3f,13,10,243456,684070,29312
71.267535261,10.10.1.1:59566,10.10.2.2:5001,32,0x56806e6f,0x568024e7,13,10,243456,657066,29312
71.279501909,10.10.1.1:59566,10.10.2.2:5001,32,0x56807417,0x56802a8f,13,10,243456,634937,29312
71.291494049,10.10.1.1:59566,10.10.2.2:5001,32,0x568079bf,0x56803037,13,10,243456,615569,29312
71.303448330,10.10.1.1:59566,10.10.2.2:5001,32,0x56807f67,0x568035df,13,10,243456,600121,29312
71.315523619,10.10.1.1:59566,10.10.2.2:5001,32,0x5680850f,0x56803b87,13,10,243456,586603,29312
71.327540773,10.10.1.1:59566,10.10.2.2:5001,32,0x56808ab7,0x5680412f,13,10,243456,574785,29312
71.339461366,10.10.1.1:59566,10.10.2.2:5001,32,0x5680905f,0x568046d7,13,10,243456,564448,29312
71.351392697,10.10.1.1:59566,10.10.2.2:5001,32,0x56809607,0x56804c7f,13,10,243456,555386,29312
71.723192285,10.10.1.1:59566,10.10.2.2:5001,32,0x56809baf,0x56805227,13,10,243456,547451,29312
71.735151557,10.10.1.1:59566,10.10.2.2:5001,32,0x5680a157,0x568057cf,13,10,243456,541972,29312
71.747154622,10.10.1.1:59566,10.10.2.2:5001,32,0x5680a6ff,0x56805d77,13,10,243456,537172,29312
71.759090490,10.10.1.1:59566,10.10.2.2:5001,32,0x5680aca7,0x5680631f,13,10,243456,532985,29312
71.771150226,10.10.1.1:59566,10.10.2.2:5001,32,0x5680b24f,0x568068c7,14,10,243456,530814,29312
71.783090334,10.10.1.1:59566,10.10.2.2:5001,32,0x5680bd9f,0x56806e6f,14,10,243456,528913,29312
71.795271745,10.10.1.1:59566,10.10.2.2:5001,32,0x5680c347,0x56807417,14,10,243456,527242,29312
71.807185946,10.10.1.1:59566,10.10.2.2:5001,32,0x5680c8ef,0x568079bf,14,10,243456,525807,29312
71.819221684,10.10.1.1:59566,10.10.2.2:5001,32,0x5680ce97,0x56807f67,14,10,243456,524541,29312
71.831126484,10.10.1.1:59566,10.10.2.2:5001,32,0x5680d43f,0x5680850f,14,10,243456,523444,29312
71.843026600,10.10.1.1:59566,10.10.2.2:5001,32,0x5680d9e7,0x56808ab7,14,10,243456,522463,29312
71.855186541,10.10.1.1:59566,10.10.2.2:5001,32,0x5680df8f,0x5680905f,14,10,243456,521591,29312
71.867154570,10.10.1.1:59566,10.10.2.2:5001,32,0x5680e537,0x56809607,14,10,243456,520857,29312
72.250847594,10.10.1.1:59566,10.10.2.2:5001,32,0x5680eadf,0x56809baf,14,10,243456,520219,29312
72.262855437,10.10.1.1:59566,10.10.2.2:5001,32,0x5680f087,0x5680a157,14,10,243456,521147,29312
72.274803779,10.10.1.1:59566,10.10.2.2:5001,32,0x5680f62f,0x5680a6ff,14,10,243456,521966,29312
72.298860365,10.10.1.1:59566,10.10.2.2:5001,32,0x5680fbd7,0x5680aca7,14,10,243456,522676,29312
72.310944291,10.10.1.1:59566,10.10.2.2:5001,32,0x5681017f,0x5680b24f,14,10,243456,524812,29312
72.322751017,10.10.1.1:59566,10.10.2.2:5001,32,0x56810ccf,0x5680b7f7,15,10,243456,526683,29312
72.334693839,10.10.1.1:59566,10.10.2.2:5001,32,0x56811277,0x5680bd9f,15,10,243456,529797,29312
72.346770994,10.10.1.1:59566,10.10.2.2:5001,32,0x5681181f,0x5680c347,15,10,243456,532522,29312
72.358660218,10.10.1.1:59566,10.10.2.2:5001,32,0x56811dc7,0x5680c8ef,15,10,243456,534894,29312
72.370775494,10.10.1.1:59566,10.10.2.2:5001,32,0x5681236f,0x5680ce97,15,10,243456,536966,29312
72.382790106,10.10.1.1:59566,10.10.2.2:5001,32,0x56812917,0x5680d43f,15,10,243456,538788,29312
72.394754843,10.10.1.1:59566,10.10.2.2:5001,32,0x56812ebf,0x5680d9e7,15,10,243456,540397,29312
72.406690119,10.10.1.1:59566,10.10.2.2:5001,32,0x56813467,0x5680df8f,15,10,243456,541811,29312
72.418634385,10.10.1.1:59566,10.10.2.2:5001,32,0x56813a0f,0x5680e537,15,10,243456,543021,29312
72.814452946,10.10.1.1:59566,10.10.2.2:5001,32,0x56813fb7,0x5680eadf,15,10,243456,544078,29312
72.826862611,10.10.1.1:59566,10.10.2.2:5001,32,0x5681455f,0x5680f087,15,10,243456,546518,29312
72.838443763,10.10.1.1:59566,10.10.2.2:5001,32,0x56814b07,0x5680f62f,15,10,243456,548703,29312
72.862512553,10.10.1.1:59566,10.10.2.2:5001,32,0x568150af,0x5680fbd7,15,10,243456,550569,29312
72.874405784,10.10.1.1:59566,10.10.2.2:5001,32,0x56815657,0x5681017f,15,10,243456,552203,29312
72.886372039,10.10.1.1:59566,10.10.2.2:5001,32,0x56815bff,0x56810727,15,10,243456,553610,29312
72.898351786,10.10.1.1:59566,10.10.2.2:5001,32,0x5681674f,0x56810ccf,16,12,243456,556336,29312
72.922421925,10.10.1.1:59566,10.10.2.2:5001,32,0x56816cf7,0x56811277,16,12,243456,558743,29312
72.934411617,10.10.1.1:59566,10.10.2.2:5001,32,0x5681729f,0x5681181f,16,12,243456,562365,29312
72.946410844,10.10.1.1:59566,10.10.2.2:5001,32,0x56817847,0x56811dc7,16,12,243456,565524,29312
72.958410201,10.10.1.1:59566,10.10.2.2:5001,32,0x56817def,0x5681236f,16,12,243456,568301,29312
72.970421695,10.10.1.1:59566,10.10.2.2:5001,32,0x56818397,0x56812917,16,12,243456,570717,29312
72.982363371,10.10.1.1:59566,10.10.2.2:5001,32,0x5681893f,0x56812ebf,16,12,243456,572831,29312
72.994334115,10.10.1.1:59566,10.10.2.2:5001,32,0x56818ee7,0x56813467,16,12,243456,574677,29312
73.006332516,10.10.1.1:59566,10.10.2.2:5001,32,0x5681948f,0x56813a0f,16,12,243456,576297,29312
73.414066534,10.10.1.1:59566,10.10.2.2:5001,32,0x56819a37,0x56813fb7,16,12,243456,577721,29312
73.426080584,10.10.1.1:59566,10.10.2.2:5001,32,0x56819fdf,0x5681455f,16,12,243456,580457,29312
73.438042335,10.10.1.1:59566,10.10.2.2:5001,32,0x5681a587,0x56814b07,16,12,243456,582801,29312
73.462094827,10.10.1.1:59566,10.10.2.2:5001,32,0x5681ab2f,0x568150af,16,12,243456,584900,29312
73.474019962,10.10.1.1:59566,10.10.2.2:5001,32,0x5681b0d7,0x56815657,16,12,243456,586735,29312
73.485992432,10.10.1.1:59566,10.10.2.2:5001,32,0x5681b67f,0x56815bff,16,12,243456,588344,29312
73.497971772,10.10.1.1:59566,10.10.2.2:5001,32,0x5681bc27,0x568161a7,16,12,243456,589752,29312
73.522027971,10.10.1.1:59566,10.10.2.2:5001,32,0x5681c777,0x5681674f,17,12,243456,592482,29312
73.534128585,10.10.1.1:59566,10.10.2.2:5001,32,0x5681cd1f,0x56816cf7,17,12,243456,596380,29312
73.546059239,10.10.1.1:59566,10.10.2.2:5001,32,0x5681d2c7,0x5681729f,17,12,243456,598295,29312
73.558000335,10.10.1.1:59566,10.10.2.2:5001,32,0x5681d86f,0x56817847,17,12,243456,599964,29312
73.582015130,10.10.1.1:59566,10.10.2.2:5001,32,0x5681de17,0x56817def,17,12,243456,601416,29312
73.593989556,10.10.1.1:59566,10.10.2.2:5001,32,0x5681e3bf,0x56818397,17,12,243456,604189,29312
73.605996079,10.10.1.1:59566,10.10.2.2:5001,32,0x5681e967,0x5681893f,17,12,243456,606611,29312
73.617899330,10.10.1.1:59566,10.10.2.2:5001,32,0x5681ef0f,0x56818ee7,17,12,243456,608738,29312
73.629917403,10.10.1.1:59566,10.10.2.2:5001,32,0x5681f4b7,0x5681948f,17,12,243456,610591,29312
74.049676216,10.10.1.1:59566,10.10.2.2:5001,32,0x5681fa5f,0x56819a37,17,12,243456,612214,29312
74.061595052,10.10.1.1:59566,10.10.2.2:5001,32,0x56820007,0x56819fdf,17,12,243456,615137,29312
74.073638252,10.10.1.1:59566,10.10.2.2:5001,32,0x568205af,0x5681a587,17,12,243456,617683,29312
74.097646278,10.10.1.1:59566,10.10.2.2:5001,32,0x56820b57,0x5681ab2f,17,12,243456,619922,29312
74.109578340,10.10.1.1:59566,10.10.2.2:5001,32,0x568210ff,0x5681b0d7,17,12,243456,621875,29312
74.121834719,10.10.1.1:59566,10.10.2.2:5001,32,0x568216a7,0x5681b67f,17,12,243456,623584,29312
74.145638434,10.10.1.1:59566,10.10.2.2:5001,32,0x56821c4f,0x5681bc27,17,12,243456,625115,29312
74.157659550,10.10.1.1:59566,10.10.2.2:5001,32,0x568221f7,0x5681c1cf,17,12,243456,627934,29312
74.169567304,10.10.1.1:59566,10.10.2.2:5001,32,0x56822d47,0x5681c777,18,13,243456,631903,29312
74.181530468,10.10.1.1:59566,10.10.2.2:5001,32,0x568232ef,0x5681cd1f,18,13,243456,633857,29312
74.193501863,10.10.1.1:59566,10.10.2.2:5001,32,0x56823897,0x5681d2c7,18,13,243456,635549,29312
74.217459385,10.10.1.1:59566,10.10.2.2:5001,32,0x56823e3f,0x5681d86f,18,13,243456,637034,29312
74.229590035,10.10.1.1:59566,10.10.2.2:5001,32,0x568243e7,0x5681de17,18,13,243456,639836,29312
74.241579726,10.10.1.1:59566,10.10.2.2:5001,32,0x5682498f,0x5681e3bf,18,13,243456,640801,29312
74.253434625,10.10.1.1:59566,10.10.2.2:5001,32,0x56824f37,0x5681e967,18,13,243456,641648,29312
74.277553441,10.10.1.1:59566,10.10.2.2:5001,32,0x568254df,0x5681ef0f,18,13,243456,642371,29312
74.326930771,10.10.1.1:59566,10.10.2.2:5001,32,0x56825a87,0x5681f4b7,18,13,243456,644530,29312
74.709245601,10.10.1.1:59566,10.10.2.2:5001,32,0x5682602f,0x5681fa5f,18,13,243456,651089,29312
74.721520900,10.10.1.1:59566,10.10.2.2:5001,32,0x568265d7,0x56820007,18,13,243456,652148,29312
74.733113015,10.10.1.1:59566,10.10.2.2:5001,32,0x56826b7f,0x568205af,18,13,243456,653120,29312
74.769105399,10.10.1.1:59566,10.10.2.2:5001,32,0x56827127,0x56820b57,18,13,243456,653913,29312
74.781102489,10.10.1.1:59566,10.10.2.2:5001,32,0x568276cf,0x568210ff,18,13,243456,656105,29312
74.793072669,10.10.1.1:59566,10.10.2.2:5001,32,0x56827c77,0x568216a7,18,13,243456,658032,29312
74.817108423,10.10.1.1:59566,10.10.2.2:5001,32,0x5682821f,0x56821c4f,18,13,243456,659681,29312
74.829185664,10.10.1.1:59566,10.10.2.2:5001,32,0x568287c7,0x568221f7,18,13,243456,661153,29312
74.841085356,10.10.1.1:59566,10.10.2.2:5001,32,0x56828d6f,0x5682279f,18,13,243456,662449,29312
74.853156776,10.10.1.1:59566,10.10.2.2:5001,32,0x568298bf,0x56822d47,19,13,243456,665070,29312
74.877119146,10.10.1.1:59566,10.10.2.2:5001,32,0x56829e67,0x568232ef,19,13,243456,667384,29312
74.889141490,10.10.1.1:59566,10.10.2.2:5001,32,0x5682a40f,0x56823897,19,13,243456,670909,29312
74.901083004,10.10.1.1:59566,10.10.2.2:5001,32,0x5682a9b7,0x56823e3f,19,13,243456,673999,29312
