79.014282202 10.10.1.1:59564 10.10.2.2:5001 32 0xa8076852 0xa806e092 24 18 261248 821445 29312
79.026320753 10.10.1.1:59568 10.10.2.2:5001 44 0xcc291b9d 0xcc28395d 13 13 296832 819272 29312
79.038318290 10.10.1.1:59564 10.10.2.2:5001 32 0xa8076dfa 0xa806e63a 24 18 261248 822201 29312
79.050231434 10.10.1.1:59564 10.10.2.2:5001 32 0xa80773a2 0xa806ebe2 24 18 261248 822862 29312
79.062269977 10.10.1.1:59564 10.10.2.2:5001 32 0xa807794a 0xa806f18a 24 18 261248 823441 29312
79.074289268 10.10.1.1:59564 10.10.2.2:5001 44 0xa8077ef2 0xa806f732 24 18 261248 823941 29312
79.086311543 10.10.1.1:59564 10.10.2.2:5001 44 0xa807849a 0xa806f732 24 18 261248 824364 29312
79.098223429 10.10.1.1:59564 10.10.2.2:5001 44 0xa8078a42 0xa806f732 24 18 261248 824755 29312
79.110217093 10.10.1.1:59564 10.10.2.2:5001 44 0xa8078a42 0xa806f732 23 12 261248 825087 29312
79.122253002 10.10.1.1:59568 10.10.2.2:5001 44 0xcc292145 0xcc284a55 13 13 292608 818863 29312
79.134222409 10.10.1.1:59564 10.10.2.2:5001 44 0xa8078a42 0xa806f732 22 12 261248 825387 29312
79.146276426 10.10.1.1:59566 10.10.2.2:5001 60 0x568506ef 0x56847987 19 11 243456 825980 29312
79.158190257 10.10.1.1:59564 10.10.2.2:5001 44 0xa8078fea 0xa806f732 22 12 261248 822141 29312
79.170287635 10.10.1.1:59564 10.10.2.2:5001 44 0xa8078fea 0xa806f732 21 12 261248 819812 29312
79.182048232 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2926ed 0xcc284a55 13 13 292608 816945 29312
79.194261953 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29323d 0xcc28e30d 15 13 253568 816827 29312
79.206259033 10.10.1.1:59568 10.10.2.2:5001 32 0xcc293d8d 0xcc28e8b5 15 13 296832 813664 29312
79.218268888 10.10.1.1:59564 10.10.2.2:5001 44 0xa8079592 0xa806f732 21 12 261248 819286 29312
79.230145885 10.10.1.1:59564 10.10.2.2:5001 44 0xa8079592 0xa806f732 20 12 261248 815312 29312
79.242152478 10.10.1.1:59564 10.10.2.2:5001 44 0xa8079b3a 0xa806f732 20 12 261248 809323 29312
79.254167258 10.10.1.1:59568 10.10.2.2:5001 32 0xcc294335 0xcc28ee5d 15 13 296832 809406 29312
79.266236869 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2948dd 0xcc28f405 15 13 296832 805670 29312
79.278210268 10.10.1.1:59568 10.10.2.2:5001 32 0xcc294e85 0xcc28f9ad 15 13 296832 800901 29312
79.290163996 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29542d 0xcc28ff55 15 13 296832 795222 29312
79.302209771 10.10.1.1:59566 10.10.2.2:5001 60 0x568506ef 0x56847987 18 11 243456 822666 29312
79.314141493 10.10.1.1:59566 10.10.2.2:5001 60 0x568506ef 0x56847987 17 11 243456 811269 29312
79.326107334 10.10.1.1:59566 10.10.2.2:5001 60 0x56850c97 0x56847987 17 11 243456 801291 29312
79.338097865 10.10.1.1:59566 10.10.2.2:5001 60 0x56850c97 0x56847987 16 11 243456 792575 29312
79.350158300 10.10.1.1:59566 10.10.2.2:5001 60 0x5685123f 0x56847987 16 11 243456 783435 29312
79.362116545 10.10.1.1:59566 10.10.2.2:5001 60 0x5685123f 0x56847987 15 11 243456 775456 29312
79.374085804 10.10.1.1:59564 10.10.2.2:5001 44 0xa8079b3a 0xa806f732 19 12 261248 805584 29312
79.386031508 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2959d5 0xcc2904fd 15 13 296832 788749 29312
79.398054305 10.10.1.1:59566 10.10.2.2:5001 60 0x568517e7 0x56847987 15 11 243456 768456 29312
79.410023202 10.10.1.1:59566 10.10.2.2:5001 60 0x568517e7 0x56847987 14 11 243456 763829 29312
79.422138367 10.10.1.1:59566 10.10.2.2:5001 60 0x56851d8f 0x56847987 14 11 243456 759780 29312
79.434015846 10.10.1.1:59566 10.10.2.2:5001 60 0x56851d8f 0x56847987 13 11 243456 756262 29312
79.445989630 10.10.1.1:59566 10.10.2.2:5001 60 0x56852337 0x56847987 13 11 243456 753173 29312
79.458093851 10.10.1.1:59566 10.10.2.2:5001 60 0x56852337 0x56847987 12 11 243456 750456 29312
79.470091225 10.10.1.1:59566 10.10.2.2:5001 60 0x56852337 0x56847987 11 11 243456 748094 29312
79.482056013 10.10.1.1:59568 10.10.2.2:5001 32 0xcc295f7d 0xcc290aa5 15 13 296832 781589 29312
79.493944685 10.10.1.1:59566 10.10.2.2:5001 60 0x568528df 0x56847987 11 11 243456 746022 29312
79.506071087 10.10.1.1:59566 10.10.2.2:5001 60 0x56852e87 0x56847987 11 11 243456 742689 29312
79.517995457 10.10.1.1:59566 10.10.2.2:5001 52 0x5685342f 0x56847987 11 11 243456 739810 29312
79.529967977 10.10.1.1:59568 10.10.2.2:5001 32 0xcc296525 0xcc29104d 15 13 296832 773825 29312
79.542016696 10.10.1.1:59564 10.10.2.2:5001 44 0xa807a0e2 0xa806f732 19 12 261248 796308 29312
79.554044792 10.10.1.1:59564 10.10.2.2:5001 44 0xa807a0e2 0xa806f732 18 12 261248 785215 29312
79.565972108 10.10.1.1:59568 10.10.2.2:5001 32 0xcc296acd 0xcc2915f5 15 13 296832 765526 29312
79.578170663 10.10.1.1:59564 10.10.2.2:5001 44 0xa807a68a 0xa806f732 18 12 261248 775506 29312
79.590051356 10.10.1.1:59564 10.10.2.2:5001 44 0xa807a68a 0xa806f732 17 12 261248 764039 29312
79.601946387 10.10.1.1:59566 10.10.2.2:5001 44 0x568539d7 0x568495cf 11 11 236288 737333 29312
79.613902434 10.10.1.1:59564 10.10.2.2:5001 44 0xa807ac32 0xa806f732 17 12 261248 753987 29312
79.625983178 10.10.1.1:59564 10.10.2.2:5001 44 0xa807ac32 0xa806f732 16 12 261248 743679 29312
79.637976218 10.10.1.1:59564 10.10.2.2:5001 44 0xa807b1da 0xa806f732 16 12 261248 734674 29312
79.650006188 10.10.1.1:59564 10.10.2.2:5001 44 0xa807b1da 0xa806f732 15 12 261248 726789 29312
79.661948963 10.10.1.1:59564 10.10.2.2:5001 44 0xa807b782 0xa806f732 15 12 261248 718388 29312
79.673834371 10.10.1.1:59568 10.10.2.2:5001 32 0xcc297075 0xcc291b9d 15 13 296832 756787 29312
79.685804525 10.10.1.1:59564 10.10.2.2:5001 44 0xa807b782 0xa806f732 14 12 261248 709547 29312
79.697758186 10.10.1.1:59564 10.10.2.2:5001 44 0xa807bd2a 0xa806f732 14 12 261248 701789 29312
79.709918290 10.10.1.1:59564 10.10.2.2:5001 44 0xa807bd2a 0xa806f732 13 12 261248 695006 29312
79.721762249 10.10.1.1:59564 10.10.2.2:5001 44 0xa807bd2a 0xa806f732 12 12 261248 689086 29312
79.733739011 10.10.1.1:59564 10.10.2.2:5001 44 0xa807c2d2 0xa806f732 12 12 261248 683883 29312
79.745832544 10.10.1.1:59564 10.10.2.2:5001 32 0xa807c87a 0xa806f732 12 12 261248 679326 29312
79.757789586 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29761d 0xcc292145 15 13 296832 743126 29312
79.769845235 10.10.1.1:59564 10.10.2.2:5001 32 0xa807d3ca 0xa8078a42 14 12 223616 675410 29312
79.781785501 10.10.1.1:59566 10.10.2.2:5001 32 0x56853f7f 0x5684a6c7 11 11 232064 729167 29312
79.793784894 10.10.1.1:59564 10.10.2.2:5001 32 0xa807df1a 0xa8078fea 14 12 261248 670435 29312
79.805756424 10.10.1.1:59568 10.10.2.2:5001 32 0xcc297bc5 0xcc2926ed 15 13 296832 729676 29312
79.829680570 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29816d 0xcc292c95 15 13 296832 716428 29312
79.853831066 10.10.1.1:59568 10.10.2.2:5001 32 0xcc298cbd 0xcc2937e5 16 13 296832 707827 29312
79.865735680 10.10.1.1:59564 10.10.2.2:5001 32 0xa807e4c2 0xa8079592 14 12 261248 664567 29312
79.889661684 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29980d 0xcc294335 16 13 296832 701794 29312
79.913780878 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29a35d 0xcc294e85 16 13 296832 693505 29312
79.925791540 10.10.1.1:59566 10.10.2.2:5001 32 0x56854acf 0x568506ef 12 11 207488 717521 29312
79.937741798 10.10.1.1:59566 10.10.2.2:5001 32 0x56855077 0x56850c97 12 11 243456 704285 29312
79.949651732 10.10.1.1:59566 10.10.2.2:5001 32 0x5685561f 0x5685123f 12 11 243456 691204 29312
79.961689492 10.10.1.1:59564 10.10.2.2:5001 32 0xa807ea6a 0xa8079b3a 14 12 261248 660943 29312
79.985553833 10.10.1.1:59566 10.10.2.2:5001 32 0x56855bc7 0x568517e7 12 11 243456 678244 29312
79.997704933 10.10.1.1:59566 10.10.2.2:5001 32 0x5685616f 0x56851d8f 12 11 243456 665403 29312
80.009639650 10.10.1.1:59566 10.10.2.2:5001 32 0x56856717 0x56852337 12 11 243456 652687 29312
80.010821332 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29aead 0xcc2959d5 16 13 296832 686262 29312
80.033658762 10.10.1.1:59566 10.10.2.2:5001 32 0x56857267 0x568528df 13 11 243456 638542 29312
80.045647393 10.10.1.1:59566 10.10.2.2:5001 32 0x5685780f 0x56852e87 13 11 243456 626187 29312
80.057697531 10.10.1.1:59566 10.10.2.2:5001 32 0x56857db7 0x5685342f 13 11 243456 615359 29312
80.058814311 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29b9fd 0xcc295f7d 16 13 296832 678577 29312
80.081672829 10.10.1.1:59564 10.10.2.2:5001 32 0xa807f012 0xa807a0e2 14 12 261248 651774 29312
80.093672313 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29bfa5 0xcc296525 16 13 296832 665849 29312
80.105643795 10.10.1.1:59564 10.10.2.2:5001 32 0xa807f5ba 0xa807a68a 14 12 261248 636254 29312
80.117660068 10.10.1.1:59566 10.10.2.2:5001 32 0x5685835f 0x568539d7 13 11 243456 605899 29312
80.129671863 10.10.1.1:59564 10.10.2.2:5001 32 0xa807fb62 0xa807ac32 14 12 261248 621170 29312
80.141522628 10.10.1.1:59564 10.10.2.2:5001 32 0xa808010a 0xa807b1da 14 12 261248 606484 29312
80.165528556 10.10.1.1:59564 10.10.2.2:5001 32 0xa80806b2 0xa807b782 14 12 261248 592111 29312
80.177604274 10.10.1.1:59564 10.10.2.2:5001 32 0xa8080c5a 0xa807bd2a 14 12 261248 578061 29312
80.189496142 10.10.1.1:59564 10.10.2.2:5001 32 0xa8081202 0xa807c2d2 14 12 261248 562782 29312
80.190699628 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29caf5 0xcc297075 16 13 296832 653080 29312
80.201842369 10.10.1.1:59564 10.10.2.2:5001 32 0xa80817aa 0xa807c87a 14 12 261248 549402 29312
80.213505396 10.10.1.1:59564 10.10.2.2:5001 32 0xa80822fa 0xa807ce22 15 12 261248 537726 29312
80.237499060 10.10.1.1:59564 10.10.2.2:5001 32 0xa80828a2 0xa807d3ca 15 12 261248 528968 29312
80.249544102 10.10.1.1:59564 10.10.2.2:5001 32 0xa8082e4a 0xa807d972 15 12 261248 521301 29312
80.261728109 10.10.1.1:59566 10.10.2.2:5001 32 0x56858907 0x56853f7f 13 11 243456 594625 29312
80.262857236 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29d09d 0xcc29761d 16 13 296832 636053 29312
80.273439185 10.10.1.1:59566 10.10.2.2:5001 32 0x56858eaf 0x56854527 13 11 243456 580287 29312
80.309510705 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29d645 0xcc297bc5 16 13 296832 619678 29312
80.322755423 10.10.1.1:59564 10.10.2.2:5001 32 0xa80833f2 0xa807df1a 15 12 261248 516099 29312
80.333402429 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29e195 0xcc298715 16 13 296832 605187 29312
80.369457167 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29ece5 0xcc299265 17 13 296832 592512 29312
80.393431482 10.10.1.1:59568 10.10.2.2:5001 32 0xcc29f835 0xcc299db5 17 13 296832 582900 29312
80.394713408 10.10.1.1:59564 10.10.2.2:5001 32 0xa808399a 0xa807e4c2 15 12 261248 517708 29312
80.417437068 10.10.1.1:59566 10.10.2.2:5001 32 0x56859457 0x56854acf 13 11 243456 569206 29312
80.441339960 10.10.1.1:59566 10.10.2.2:5001 32 0x568599ff 0x56855077 13 11 243456 559510 29312
80.442744638 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a0385 0xcc29a905 17 13 296832 573007 29312
80.477327597 10.10.1.1:59566 10.10.2.2:5001 32 0x5685a54f 0x56855bc7 13 11 243456 552520 29312
80.490804306 10.10.1.1:59564 10.10.2.2:5001 32 0xa8083f42 0xa807ea6a 15 12 261248 519115 29312
80.501415826 10.10.1.1:59566 10.10.2.2:5001 32 0x5685b09f 0x56856717 13 11 243456 544926 29312
80.525309315 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a0ed5 0xcc29aead 17 13 296832 567501 29312
80.549517474 10.10.1.1:59566 10.10.2.2:5001 32 0x5685bbef 0x56857267 14 11 243456 538282 29312
80.597332588 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a1a25 0xcc29b9fd 17 13 296832 560875 29312
80.598708771 10.10.1.1:59566 10.10.2.2:5001 32 0x5685c73f 0x56857db7 14 11 243456 535478 29312
80.621276123 10.10.1.1:59564 10.10.2.2:5001 32 0xa80844ea 0xa807f012 15 12 261248 520364 29312
80.646810128 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a2575 0xcc29c54d 17 13 296832 558079 29312
80.657265955 10.10.1.1:59564 10.10.2.2:5001 32 0xa808503a 0xa807fb62 15 12 261248 522768 29312
80.670796694 10.10.1.1:59566 10.10.2.2:5001 32 0x5685d28f 0x5685835f 14 11 243456 536169 29312
80.681136111 10.10.1.1:59564 10.10.2.2:5001 32 0xa8085b8a 0xa80806b2 15 12 261248 523371 29312
80.717225666 10.10.1.1:59564 10.10.2.2:5001 32 0xa80866da 0xa8081202 15 12 261248 522399 29312
80.741324197 10.10.1.1:59564 10.10.2.2:5001 32 0xa808722a 0xa8081d52 15 12 261248 523065 29312
80.742698197 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a2b1d 0xcc29caf5 17 13 296832 557461 29312
80.765204283 10.10.1.1:59564 10.10.2.2:5001 32 0xa8087d7a 0xa80828a2 16 12 261248 525116 29312
80.801179920 10.10.1.1:59566 10.10.2.2:5001 32 0x5685d837 0x56858907 14 11 243456 538288 29312
80.813101089 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a30c5 0xcc29d09d 17 13 296832 556777 29312
80.849147598 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a3c15 0xcc29dbed 17 13 296832 555960 29312
80.873061133 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a4765 0xcc29e73d 17 13 296832 553918 29312
80.874728197 10.10.1.1:59564 10.10.2.2:5001 32 0xa80888ca 0xa80833f2 16 12 261248 525439 29312
80.897138727 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a52b5 0xcc29f28d 18 13 296832 552126 29312
80.945019219 10.10.1.1:59566 10.10.2.2:5001 32 0x5685e387 0x56859457 14 11 243456 538433 29312
80.946769115 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a5e05 0xcc29fddd 18 13 296832 549070 29312
80.958777005 10.10.1.1:59564 10.10.2.2:5001 32 0xa808941a 0xa808399a 16 12 261248 528754 29312
80.981001304 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a6955 0xcc2a0385 18 13 296832 549603 29312
80.993054973 10.10.1.1:59566 10.10.2.2:5001 32 0x5685eed7 0x56859fa7 14 11 243456 537076 29312
81.029026262 10.10.1.1:59566 10.10.2.2:5001 32 0x5685fa27 0x5685aaf7 14 11 243456 538905 29312
81.054793677 10.10.1.1:59564 10.10.2.2:5001 32 0xa80899c2 0xa8083f42 16 12 261248 533168 29312
81.065156837 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a74a5 0xcc2a0ed5 18 13 296832 548183 29312
81.077312137 10.10.1.1:59566 10.10.2.2:5001 32 0x56860577 0x5685b647 14 11 243456 540503 29312
81.112900860 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a7ff5 0xcc2a1a25 18 13 296832 547140 29312
81.124912794 10.10.1.1:59566 10.10.2.2:5001 32 0x568610c7 0x5685c197 15 11 243456 544926 29312
81.160883565 10.10.1.1:59564 10.10.2.2:5001 32 0xa8089f6a 0xa80844ea 16 12 261248 537019 29312
81.174770736 10.10.1.1:59566 10.10.2.2:5001 32 0x56861c17 0x5685cce7 15 11 243456 548734 29312
81.196878198 10.10.1.1:59564 10.10.2.2:5001 32 0xa808aaba 0xa808503a 16 12 261248 537341 29312
81.210768801 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a8b45 0xcc2a2575 18 13 296832 543192 29312
81.232893047 10.10.1.1:59564 10.10.2.2:5001 32 0xa808b60a 0xa8085b8a 16 12 261248 537624 29312
81.246751748 10.10.1.1:59566 10.10.2.2:5001 32 0x56862767 0x5685d28f 15 11 243456 552148 29312
81.256899454 10.10.1.1:59564 10.10.2.2:5001 32 0xa808c15a 0xa80866da 16 12 261248 539389 29312
81.280823241 10.10.1.1:59564 10.10.2.2:5001 32 0xa808ccaa 0xa808722a 16 12 261248 539424 29312
81.316848000 10.10.1.1:59564 10.10.2.2:5001 32 0xa808d7fa 0xa8087d7a 17 12 261248 539432 29312
81.330791004 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a90ed 0xcc2a2b1d 18 13 296832 545787 29312
81.340828949 10.10.1.1:59566 10.10.2.2:5001 32 0x56862d0f 0x5685d837 15 11 243456 555123 29312
81.364777772 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2a9695 0xcc2a30c5 18 13 296832 551074 29312
81.388760421 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2aa1e5 0xcc2a3c15 18 13 296832 551149 29312
81.412727003 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2aad35 0xcc2a4765 18 13 296832 549705 29312
81.436743160 10.10.1.1:59564 10.10.2.2:5001 32 0xa808e34a 0xa80888ca 17 12 261248 540957 29312
81.460703615 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2ab885 0xcc2a52b5 19 13 296832 548449 29312
81.484689950 10.10.1.1:59566 10.10.2.2:5001 32 0x5686385f 0x5685e387 15 11 243456 553188 29312
81.508668935 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2ac3d5 0xcc2a5e05 19 13 296832 550337 29312
81.544699528 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2acf25 0xcc2a6955 19 13 296832 551781 29312
81.558790640 10.10.1.1:59564 10.10.2.2:5001 32 0xa808ee9a 0xa808941a 17 12 261248 543588 29312
81.568679609 10.10.1.1:59566 10.10.2.2:5001 32 0x568643af 0x5685eed7 15 11 243456 551497 29312
81.592657272 10.10.1.1:59566 10.10.2.2:5001 32 0x56864eff 0x5685fa27 15 11 243456 554512 29312
81.628621608 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2ada75 0xcc2a74a5 19 13 296832 553269 29312
81.642769949 10.10.1.1:59564 10.10.2.2:5001 32 0xa808f9ea 0xa80899c2 17 12 261248 550640 29312
81.652644632 10.10.1.1:59566 10.10.2.2:5001 32 0x56865a4f 0x56860577 15 11 243456 555651 29312
81.676609623 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2ae5c5 0xcc2a7ff5 19 13 296832 554544 29312
81.700527592 10.10.1.1:59566 10.10.2.2:5001 32 0x5686659f 0x568610c7 15 11 243456 558110 29312
81.724558431 10.10.1.1:59564 10.10.2.2:5001 32 0xa808ff92 0xa8089f6a 17 12 261248 555306 29312
81.748557858 10.10.1.1:59566 10.10.2.2:5001 32 0x568670ef 0x56861c17 16 12 243456 560297 29312
81.772483068 10.10.1.1:59564 10.10.2.2:5001 32 0xa8090ae2 0xa808aaba 17 12 261248 556351 29312
81.808489498 10.10.1.1:59564 10.10.2.2:5001 32 0xa8091632 0xa808b60a 17 12 261248 558757 29312
81.822951468 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2af115 0xcc2a8b45 19 13 296832 555688 29312
81.844538077 10.10.1.1:59564 10.10.2.2:5001 32 0xa8092182 0xa808c15a 17 12 261248 560860 29312
81.858784915 10.10.1.1:59566 10.10.2.2:5001 32 0x56867c3f 0x56862767 16 12 243456 561982 29312
81.868461897 10.10.1.1:59564 10.10.2.2:5001 32 0xa8092cd2 0xa808ccaa 17 12 261248 564207 29312
81.892373824 10.10.1.1:59564 10.10.2.2:5001 32 0xa8093822 0xa808d7fa 17 12 261248 567136 29312
81.928424111 10.10.1.1:59566 10.10.2.2:5001 32 0x5686878f 0x56862d0f 16 12 243456 568237 29312
81.940422631 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2afc65 0xcc2a90ed 19 13 296832 562748 29312
81.964363175 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b07b5 0xcc2a9c3d 19 13 296832 568608 29312
81.988315393 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b1305 0xcc2aa78d 19 13 296832 572479 29312
82.024297060 10.10.1.1:59564 10.10.2.2:5001 32 0xa8094372 0xa808e34a 18 13 261248 568183 29312
82.036331774 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b18ad 0xcc2ab2dd 19 13 296832 575863 29312
82.072381985 10.10.1.1:59566 10.10.2.2:5001 32 0x568692df 0x5686385f 16 12 243456 570656 29312
82.084322844 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b2f4d 0xcc2abe2d 20 15 296832 581830 29312
82.108278354 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b3a9d 0xcc2ac97d 20 15 296832 587053 29312
82.144289500 10.10.1.1:59564 10.10.2.2:5001 32 0xa8094ec2 0xa808ee9a 18 13 261248 570604 29312
82.158796830 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b45ed 0xcc2ad4cd 20 15 296832 588622 29312
82.168281887 10.10.1.1:59566 10.10.2.2:5001 32 0x56869e2f 0x568643af 16 12 243456 572785 29312
82.192164322 10.10.1.1:59566 10.10.2.2:5001 32 0x5686a97f 0x56864eff 16 12 243456 576136 29312
82.216199119 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b4b95 0xcc2ada75 20 15 296832 591805 29312
82.252213480 10.10.1.1:59566 10.10.2.2:5001 32 0x5686b4cf 0x56865a4f 16 12 243456 579057 29312
82.266779630 10.10.1.1:59564 10.10.2.2:5001 32 0xa8095a12 0xa808f9ea 18 13 261248 572465 29312
82.276241035 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b56e5 0xcc2ae5c5 20 15 296832 591275 29312
82.300284547 10.10.1.1:59566 10.10.2.2:5001 32 0x5686c01f 0x5686659f 16 12 243456 581620 29312
82.324065442 10.10.1.1:59564 10.10.2.2:5001 32 0xa8096562 0xa808ff92 18 13 261248 578907 29312
82.348183618 10.10.1.1:59566 10.10.2.2:5001 32 0x5686cb6f 0x568670ef 17 12 243456 583886 29312
82.372262695 10.10.1.1:59564 10.10.2.2:5001 32 0xa80970b2 0xa8090ae2 18 13 261248 581481 29312
82.396097327 10.10.1.1:59564 10.10.2.2:5001 32 0xa8097c02 0xa8091632 18 13 261248 583767 29312
82.420061244 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b6235 0xcc2af115 20 15 296832 592319 29312
82.444025356 10.10.1.1:59564 10.10.2.2:5001 32 0xa8098752 0xa8092182 18 13 261248 584246 29312
82.468099643 10.10.1.1:59566 10.10.2.2:5001 32 0x5686d6bf 0x56867c3f 17 12 243456 585853 29312
82.492125436 10.10.1.1:59564 10.10.2.2:5001 32 0xa80992a2 0xa8092cd2 18 13 261248 586150 29312
82.516073054 10.10.1.1:59564 10.10.2.2:5001 32 0xa8099df2 0xa8093822 18 13 261248 590840 29312
82.540045010 10.10.1.1:59566 10.10.2.2:5001 32 0x5686e20f 0x5686878f 17 12 243456 588784 29312
82.564025927 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b6d85 0xcc2afc65 20 15 296832 592917 29312
82.587900540 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b78d5 0xcc2b07b5 20 15 296832 596752 29312
82.623919123 10.10.1.1:59564 10.10.2.2:5001 32 0xa809a942 0xa8094372 19 13 261248 594947 29312
82.636036114 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b8425 0xcc2b1305 20 15 296832 600099 29312
82.660004721 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b8f75 0xcc2b1e55 20 15 296832 606051 29312
82.695863943 10.10.1.1:59566 10.10.2.2:5001 32 0x5686ed5f 0x568692df 17 12 243456 591638 29312
82.707835225 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2b9ac5 0xcc2b29a5 20 15 296832 608253 29312
82.731737383 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2ba615 0xcc2b34f5 21 15 296832 616156 29312
82.767788875 10.10.1.1:59564 10.10.2.2:5001 32 0xa809b492 0xa8094ec2 19 13 261248 595530 29312
82.779825079 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2bb165 0xcc2b4045 21 15 296832 620062 29312
82.803837237 10.10.1.1:59566 10.10.2.2:5001 32 0x5686f8af 0x56869e2f 17 12 243456 595617 29312
82.827894970 10.10.1.1:59566 10.10.2.2:5001 32 0x568703ff 0x5686a97f 17 12 243456 600608 29312
82.851867066 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2bbcb5 0xcc2b4b95 21 15 296832 626496 29312
82.875723526 10.10.1.1:59566 10.10.2.2:5001 32 0x56870f4f 0x5686b4cf 17 12 243456 604997 29312
82.899724751 10.10.1.1:59564 10.10.2.2:5001 32 0xa809bfe2 0xa8095a12 19 13 261248 599025 29312
82.923790534 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2bc805 0xcc2b56e5 21 15 296832 627642 29312
82.947720867 10.10.1.1:59566 10.10.2.2:5001 32 0x56871a9f 0x5686c01f 17 12 243456 607310 29312
82.971647642 10.10.1.1:59564 10.10.2.2:5001 32 0xa809cb32 0xa8096562 19 13 261248 603264 29312
82.995708863 10.10.1.1:59566 10.10.2.2:5001 32 0x568725ef 0x5686cb6f 17 12 243456 612325 29312
83.019764618 10.10.1.1:59564 10.10.2.2:5001 32 0xa809d682 0xa80970b2 19 13 261248 608803 29312
83.043534691 10.10.1.1:59564 10.10.2.2:5001 32 0xa809e1d2 0xa8097c02 19 13 261248 613640 29312
83.067600053 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2bd355 0xcc2b6235 21 15 296832 630129 29312
83.091517420 10.10.1.1:59564 10.10.2.2:5001 32 0xa809ed22 0xa8098752 19 13 261248 617864 29312
83.115604827 10.10.1.1:59566 10.10.2.2:5001 32 0x56873c8f 0x5686d6bf 18 13 243456 616724 29312
83.139580994 10.10.1.1:59564 10.10.2.2:5001 32 0xa809f872 0xa80992a2 19 13 261248 621567 29312
83.163488218 10.10.1.1:59564 10.10.2.2:5001 32 0xa80a03c2 0xa8099df2 19 13 261248 624799 29312
83.187483499 10.10.1.1:59566 10.10.2.2:5001 32 0x568747df 0x5686e20f 18 13 243456 620571 29312
83.211537112 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2bdea5 0xcc2b6d85 21 15 296832 632304 29312
83.235412389 10.10.1.1:59568 10.10.2.2:5001 32 0xcc2be9f5 0xcc2b78d5 21 15 296832 634203 29312
